ReactionID,ReactionName,Subsystem,MetaboliteID,MetaboliteName,Coefficient,Diff(HFD-SCD),Ratio(HFD/SCD)
SERtN1,"Serine transport (Na, H coupled)","Transport, Extracellular",na1_e,Sodium,-2.0,-0.5980168329181794,0.0
SERtN1,"Serine transport (Na, H coupled)","Transport, Extracellular",ser__L_c,L-Serine,1.0,-0.5980168329181794,0.0
SERtN1,"Serine transport (Na, H coupled)","Transport, Extracellular",ser__L_e,L-Serine,-1.0,-0.5980168329181794,0.0
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Citric Acid Cycle,coa_m,Coenzyme A,-1.0,-0.7626680804148406,762668080414.8406
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Citric Acid Cycle,gdp_m,GDP C10H12N5O11P2,1.0,-0.7626680804148406,762668080414.8406
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Citric Acid Cycle,gtp_m,GTP C10H12N5O14P3,-1.0,-0.7626680804148406,762668080414.8406
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Citric Acid Cycle,pi_m,Phosphate,1.0,-0.7626680804148406,762668080414.8406
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Citric Acid Cycle,succ_m,Succinate,-1.0,-0.7626680804148406,762668080414.8406
SUCOAS1m,Succinyl-CoA ligase (GDP-forming),Citric Acid Cycle,succoa_m,Succinyl-CoA,1.0,-0.7626680804148406,762668080414.8406
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,adp_m,ADP C10H12N5O10P2,1.0,0.7221941565992761,0.0
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,atp_m,ATP C10H12N5O13P3,-1.0,0.7221941565992761,0.0
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,coa_m,Coenzyme A,-1.0,0.7221941565992761,0.0
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,pi_m,Phosphate,1.0,0.7221941565992761,0.0
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,succ_m,Succinate,-1.0,0.7221941565992761,0.0
SUCOASm,Succinate  CoA ligase  ADP forming ,Citric Acid Cycle,succoa_m,Succinyl-CoA,1.0,0.7221941565992761,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,34hpp_c,3-(4-Hydroxyphenyl)pyruvate,1.0,-0.5361339144297572,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,akg_c,2-Oxoglutarate,-1.0,-0.5361339144297572,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,glu__L_c,L-Glutamate,1.0,-0.5361339144297572,0.0
TYRTA,Tyrosine transaminase,Tyrosine metabolism,tyr__L_c,L-Tyrosine,-1.0,-0.5361339144297572,0.0
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",na1_c,Sodium,1.0,-0.7796435485624312,0.0100196611018446
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",na1_e,Sodium,-1.0,-0.7796435485624312,0.0100196611018446
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",tyr__L_c,L-Tyrosine,1.0,-0.7796435485624312,0.0100196611018446
TYRt4,L-tyrosine transport in via sodium symport,"Transport, Extracellular",tyr__L_e,L-Tyrosine,-1.0,-0.7796435485624312,0.0100196611018446
