ReactionID,RankProduct,RankProductRank,Diff(HFD-SCD)
PEPCK_re,64.50000000099999,65,-0.1749924084855173
ALADGLNexR,66.00000000100003,66,-0.1712182061621223
ATPS4m,67.000000001,67,-0.169451709199345
HCO3_CLt,68.00000000099999,68,-0.1656169301505322
AKGt4_3,69.50000000099998,69,-0.1613340051647036
EX_akg_e,69.50000000099998,70,0.1613340051647036
SUCD1m,71.00000000100002,71,0.1596390033848187
CO2tm,72.00000000100003,72,0.156165740727552
2MCITt,75.00000000099998,73,0.1558631021508722
THRD_L,75.00000000099998,74,0.1558631021508722
OBDHc,75.00000000099998,75,0.1558631021508722
EX_2mcit_e,75.00000000099998,76,0.1558631021508722
MCITS,75.00000000099998,77,0.1558631021508722
Htr,78.00000000100002,78,-0.1519902827367034
GLUt6,79.50000000099998,79,0.15125273396447
EX_glu__L_e,79.50000000099998,80,-0.15125273396447
H2Oter,81.00000000100003,81,0.1504388593115466
R03184_PLUS_R00647,86.00000000099998,82,-0.15
GULNter,86.00000000099998,83,0.15
XYLUR,86.00000000099998,84,0.15
EX_ascb__L_e,86.00000000099998,85,-0.15
GLNLASEer,86.00000000099998,86,-0.15
DGULND,86.00000000099998,87,0.15
ASCBt,86.00000000099998,88,0.15
GULLACter,86.00000000099998,89,0.15
GULN3D,86.00000000099998,90,0.15
KCCt,91.00000000100002,91,0.1419345311551443
XYLTt,92.50000000099996,92,-0.1416654085992965
EX_xylt_e,92.50000000099996,93,0.1416654085992965
MDHm,94.00000000100002,94,0.1369583624984842
AKGMALtm,95.00000000100003,95,0.1218704745408252
PYRt2m,96.00000000099998,96,-0.1192361847049071
SRTNtu,97.00000000099998,97,0.1158380554408996
SO4HCOtex,98.00000000099998,98,0.1151709937515928
3SALATAi,99.50000000100002,99,-0.1147115137001756
3SPYRSP,99.50000000100002,100,-0.1147115137001756
URIt5,101.500000001,101,-0.1139549358113474
URIt,101.500000001,102,0.1139549358113474
ALAt2r,104.00000000099999,103,-0.1121314361211925
GLYt2r,104.00000000099999,104,-0.1121314361211925
DALAt2r,104.00000000099999,105,-0.1121314361211925
TRPt4,106.50000000100005,106,-0.1112764783276916
EX_trp__L_e,106.50000000100005,107,0.1112764783276916
MTHFR3,110.50000000100003,108,-0.1111789540362368
TRPHYDRO2,110.50000000100003,109,-0.1111789540362368
DHPR2,110.50000000100003,110,-0.1111789540362368
EX_srtn_e,110.50000000100003,111,-0.1111789540362368
THBPT4ACAMDASE,110.50000000100003,112,-0.1111789540362368
5HLTDL,110.50000000100003,113,-0.1111789540362368
3MOBt2im,114.500000001,114,0.1090389506579885
VALTA,114.500000001,115,0.1090389506579885
RTOT2,116.00000000099998,116,0.1033376060894258
DESAT18_10,118.500000001,117,-0.1019561332369187
EX_lnlnca_e,118.500000001,118,0.1019561332369187
FACOAL1832,118.500000001,119,-0.1019561332369187
LNLNCAt,118.500000001,120,-0.1019561332369187
THRSERNaEx,136.50000000099996,121,0.1
TTDCAtr_copy2,136.50000000099996,122,0.1
4HOXPACDOX_NADP,136.50000000099996,123,0.1
TYRCBOX,136.50000000099996,124,0.1
TYROXDAc,136.50000000099996,125,0.1
OXAHCOtex,136.50000000099996,126,0.1
NAHCO3_HCLt,136.50000000099996,127,0.1
NDPK1,136.50000000099996,128,-0.1
MTHGXLt,136.50000000099996,129,-0.1
MOGAT,136.50000000099996,130,0.1
LCADi_D,136.50000000099996,131,0.1
LALDO2x,136.50000000099996,132,0.1
LPS2,136.50000000099996,133,0.1
LPS,136.50000000099996,134,0.1
ARTCOAL1,136.50000000099996,135,0.1
HPACtr,136.50000000099996,136,0.1
ARTFR13,136.50000000099996,137,0.1
H2O2tm,136.50000000099996,138,-0.1
GTHPm,136.50000000099996,139,-0.1
GTHOm,136.50000000099996,140,-0.1
ARTCOAL3,136.50000000099996,141,0.1
EX_4hphac_e,136.50000000099996,142,0.1
EX_mthgxl_e,136.50000000099996,143,-0.1
BTNt2i,136.50000000099996,144,-0.1
DGAT,136.50000000099996,145,0.1
