ReactionID,ReactionName,Subsystem,SCD_MeanFlux,SCD_StdFlux,SCD_N,SCD_GSE101657_Control_SCD_0_Flux,SCD_GSE101657_Control_SCD_1_Flux,SCD_GSE101657_Control_SCD_2_Flux,SCD_GSE101657_Control_SCD_3_Flux,SCD_GSE101657_Control_SCD_4_Flux,SCD_GSE159090_GSM4819135_SCD_Male_Flux,SCD_GSE159090_GSM4819136_SCD_Male_Flux,SCD_GSE159090_GSM4819149_SCD_Male_Flux,SCD_GSE159090_GSM4819150_SCD_Male_Flux,SCD_GSE159090_GSM4819161_SCD_Male_Flux,SCD_GSE159090_GSM4819166_SCD_Male_Flux,SCD_GSE159090_GSM4819171_SCD_Male_Flux,SCD_GSE159090_GSM4819179_SCD_Male_Flux,SCD_GSE159090_GSM4819186_SCD_Male_Flux,SCD_GSE159090_GSM4819194_SCD_Male_Flux,SCD_GSE159090_GSM4819199_SCD_Male_Flux,SCD_GSE159090_GSM4819200_SCD_Male_Flux,SCD_GSE160646_GSM4876390_SCD_1w_Flux,SCD_GSE160646_GSM4876394_SCD_1w_Flux,SCD_GSE160646_GSM4876401_SCD_1w_Flux,SCD_GSE160646_GSM4876404_SCD_1w_Flux,SCD_GSE160646_GSM4876405_SCD_1w_Flux,SCD_GSE160646_GSM4876407_SCD_1w_Flux,SCD_GSE160646_GSM4876408_SCD_1w_Flux,SCD_GSE188344_NCD_1_Flux,SCD_GSE188344_NCD_2_Flux,SCD_GSE188344_NCD_3_Flux,SCD_GSE188344_NCD_4_Flux,SCD_GSE246221_Batch9_SCD_only32w_1_Flux,SCD_GSE246221_Batch9_SCD_only32w_2_Flux,SCD_GSE246221_Batch9_SCD_only32w_3_Flux,SCD_GSE246221_Batch9_SCD_only32w_4_Flux,SCD_GSE248297_LFD_1_Flux,SCD_GSE248297_LFD_2_Flux,SCD_GSE248297_LFD_3_Flux,SCD_GSE248297_LFD_4_Flux,SCD_GSE248297_LFD_5_Flux,HFD_MeanFlux,HFD_StdFlux,HFD_N,HFD_GSE101657_HFD_0_Flux,HFD_GSE101657_HFD_1_Flux,HFD_GSE101657_HFD_2_Flux,HFD_GSE101657_HFD_3_Flux,HFD_GSE101657_HFD_4_Flux,HFD_GSE101657_HFD_5_Flux,HFD_GSE159090_GSM4819134_HFD_Male_Flux,HFD_GSE159090_GSM4819140_HFD_Male_Flux,HFD_GSE159090_GSM4819143_HFD_Male_Flux,HFD_GSE159090_GSM4819146_HFD_Male_Flux,HFD_GSE159090_GSM4819157_HFD_Male_Flux,HFD_GSE159090_GSM4819163_HFD_Male_Flux,HFD_GSE159090_GSM4819167_HFD_Male_Flux,HFD_GSE159090_GSM4819177_HFD_Male_Flux,HFD_GSE159090_GSM4819184_HFD_Male_Flux,HFD_GSE159090_GSM4819189_HFD_Male_Flux,HFD_GSE159090_GSM4819197_HFD_Male_Flux,HFD_GSE159090_GSM4819202_HFD_Male_Flux,HFD_GSE160646_GSM4876384_HFD_1w_Flux,HFD_GSE160646_GSM4876386_HFD_1w_Flux,HFD_GSE160646_GSM4876389_HFD_1w_Flux,HFD_GSE160646_GSM4876393_HFD_1w_Flux,HFD_GSE160646_GSM4876396_HFD_1w_Flux,HFD_GSE160646_GSM4876400_HFD_1w_Flux,HFD_GSE160646_GSM4876406_HFD_1w_Flux,HFD_GSE160646_GSM4876412_HFD_1w_Flux,HFD_GSE188344_HFD_1_Flux,HFD_GSE188344_HFD_2_Flux,HFD_GSE188344_HFD_3_Flux,HFD_GSE188344_HFD_4_Flux,HFD_GSE246221_Batch9_HFD_only32w_1_Flux,HFD_GSE246221_Batch9_HFD_only32w_2_Flux,HFD_GSE246221_Batch9_HFD_only32w_3_Flux,HFD_GSE248297_HFD_1_Flux,HFD_GSE248297_HFD_2_Flux,HFD_GSE248297_HFD_3_Flux,HFD_GSE248297_HFD_4_Flux,HFD_GSE248297_HFD_5_Flux,KD_MeanFlux,KD_StdFlux,KD_N,KD_GSE101657_KD_0_Flux,KD_GSE101657_KD_1_Flux,KD_GSE101657_KD_2_Flux,KD_GSE101657_KD_3_Flux,KD_GSE101657_KD_4_Flux,KD_GSE101657_KD_5_Flux,KD_GSE101657_KD_6_Flux,KD_GSE248297_KD_1_Flux,KD_GSE248297_KD_2_Flux,KD_GSE248297_KD_3_Flux,KD_GSE248297_KD_4_Flux,KD_GSE248297_KD_5_Flux,WD_MeanFlux,WD_StdFlux,WD_N,WD_GSE159090_GSM4819145_WD_Male_Flux,WD_GSE159090_GSM4819155_WD_Male_Flux,WD_GSE159090_GSM4819156_WD_Male_Flux,WD_GSE159090_GSM4819158_WD_Male_Flux,WD_GSE159090_GSM4819164_WD_Male_Flux,WD_GSE159090_GSM4819173_WD_Male_Flux,WD_GSE159090_GSM4819174_WD_Male_Flux,WD_GSE159090_GSM4819181_WD_Male_Flux,WD_GSE159090_GSM4819183_WD_Male_Flux,WD_GSE159090_GSM4819192_WD_Male_Flux,WD_GSE159090_GSM4819196_WD_Male_Flux,WD_GSE159090_GSM4819201_WD_Male_Flux,Diff(HFD-SCD),Ratio(HFD/SCD),Diff(KD-SCD),Ratio(KD/SCD),Diff(WD-SCD),Ratio(WD/SCD)
DGSNt,Deoyguanosine transport via diffusion,"Transport, Extracellular",-0.0047376494615249,0.0284258967691494,37,0.0,0.0,0.0,0.0,0.0,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,0.01166428173217996,0.01166428173217996,0.01166428173217996,-0.16362874834424146,0.01166428173217996,0.01166428173217996,0.01166428173217996,-0.00018875790565517684,-0.00018875790565517684,-0.00018875790565517684,-0.00018875790565517684,-0.0005462671186702743,-0.0005462671186702743,-0.0005462671186702743,-0.0005462671186702743,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,0.01166428173217996,0.01166428173217996,0.01166428173217996,0.01166428173217996,0.01166428173217996,0.01166428173217996,0.01166428173217996,0.01166428173217996,-0.00018875790565517684,-0.00018875790565517684,-0.00018875790565517684,-0.00018875790565517684,-0.0005462671186702743,-0.0005462671186702743,-0.0005462671186702743,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,-0.00014613515276527649,0.0,0.0,12,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,-0.00018875790565518833,0.0047376494615249,0.0,0.0047376494615249,0.0,0.0047376494615249,0.0
DGSNtm,Deoyguanosine transport in mitochondria,"Transport, Mitochondrial",0.000622412216447,0.0009023971292125,37,0.000632134695929,0.0006601738901026,0.0006032752973215,0.0006684544737291,0.0006630223209462,0.001015769924984673,0.001043863625942173,0.001021090833032073,0.001031744724031173,0.0010336280946465729,0.001007283311140573,0.001021679130476773,0.0010098922033746729,0.001027415539521273,0.001030279598612573,0.0010220988013006729,0.001022491919480273,0.0006320825262172526,0.0006182581388719526,0.0006297845967402526,0.005731099604311553,0.0006395057888943526,0.0006226725288816526,0.0006240255874166526,0.0009618442467454304,0.0013890106119604304,0.0009618442467454304,0.0009618442467454304,0.0010991057662777283,0.0012076109721221283,0.0009333333142361283,0.0009333333142361283,0.000686462610136129,0.001117229300293829,0.000686462610136129,0.001212307454661229,0.000686462610136129,0.000643291972521,0.0008536817454353,38,0.0006677652662896,0.0006521526685491,0.0006657748438311,0.0055094647315194,0.000659081252578,0.0006117272416066,0.001005636044733673,0.0010069377682415729,0.0010011913722777729,0.001000226459211473,0.001011173280232173,0.001008100810859273,0.001009080326471673,0.001007050781987273,0.001018486882427073,0.001009669011622173,0.0009921825067439728,0.001008788066183773,0.0006263348060611526,0.0006119647606759526,0.0006098076621175526,0.0006048192051015525,0.0006157567778423526,0.0014220432814565525,0.0006020542917685525,0.0006306965690174525,0.0009618442467454304,0.0009618442467454304,0.0009618442467454304,0.0009618442467454304,0.0010038290631288467,0.0009333333142361283,0.0010038290631288467,0.001027397203167029,0.000962772954095929,0.000915034772264529,0.001039718756001929,0.000985471426463529,0.0004786374836528,0.0002036567848615,12,0.0006449455430223,0.0006409401674582,0.0006294862366401,0.0006274399252595,0.0006458172049945,0.0006682175020124,0.000662717692463,0.000898725654607729,0.000939168796816529,0.001023412874114929,0.000986409223314729,0.000808682033810329,0.0006769086394875,7.819258693399976e-06,12,0.0010179439493867729,0.0010155054008476729,0.0010150607129172729,0.001042876683735273,0.001017897214803073,0.001015399934125273,0.001018190966785873,0.001020991215045173,0.001010048959354473,0.001019361152537373,0.001020814806042073,0.001025621026850573,2.0879756073979155e-05,1.0335465058183175,-0.0001437747327941,0.7690039980514498,5.449642304047983e-05,1.0875567999998597
DGTPtn,DGTP diffusion in nucleus,"Transport, Nuclear",0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGULND,Dehydro-L-gulonate decarboxylase,Pentose and Glucuronate Interconversions,0.0088300133804882,0.0336415812132662,37,0.0,0.0,0.0,0.0,0.0,-0.00141577620303001,0.03709741607049409,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.002939047250133427,-0.002939047250133427,-0.002939047250133427,-0.002939047250133427,-0.002939047250133427,-0.002939047250133427,0.009449676698734373,-0.033073256519852386,-0.033073256519852386,0.16172024730671522,0.038230812946000316,0.0007604997851875283,0.0007604997851875283,0.0007604997851875283,0.0007604997851875283,-0.0009744180091961312,-0.0009744180091961312,0.008736587554057469,-0.0009744180091961312,-0.0009744180091961312,0.0008034255111638,0.0028799334734772,38,0.0,0.0,0.0,0.0,0.0,0.0,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.002939047250133427,-0.002939047250133427,0.002843290582726873,-0.002939047250133427,0.009296411389961273,-0.002939047250133427,-0.002939047250133427,0.009573325701136174,-0.033073256519852386,-0.033073256519852386,-0.033073256519852386,-0.033073256519852386,0.0007604997851875283,0.0007604997851875283,0.0007604997851875283,-0.0009744180091961312,-0.0009744180091961312,-0.0009744180091961312,-0.0009744180091961312,-0.0009744180091961312,0.0221092326389331,0.046016306610173,12,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009744180091961312,-0.0009744180091961312,-0.0009744180091961312,0.08929642175537757,0.024065533893427467,0.0,0.0,12,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.00141577620303001,-0.0080265878693244,0.0909880287212423,0.0132792192584448,2.5038730615385174,-0.0088300133804882,0.0
DHAAt1r,Dehydroascorbate transport (uniport),"Transport, Extracellular",-0.0218633664251371,0.0620004237972798,37,0.0,-0.2,0.0,0.0,-0.1,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.19802636381119812,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.20903739258257834,-0.00020898846639698723,-0.00020898846639698723,0.09979101153360302,-0.00020898846639698723,-0.00020898846639698723,-0.00020898846639698723,-0.00020898846639698723,-0.017480904488106824,-0.12959579965341844,-0.017480904488106824,-0.017480904488106824,-0.01606435879072622,-0.12390505012687013,-0.01606435879072622,-0.01606435879072622,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.0228807850151519,0.0528867952522391,38,0.0,-0.15,0.0,0.0,0.0,0.0,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.15903739258257832,-0.00020898846639698723,-0.150208988466397,-0.14442665063353669,-0.00020898846639698723,-0.1379735298263022,-0.00020898846639698723,-0.00020898846639698723,-0.1376966155151273,-0.017480904488106824,-0.017480904488106824,-0.017480904488106824,-0.017480904488106824,-0.01606435879072622,-0.01606435879072622,-0.01606435879072622,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,0.0083333333333333,0.0276385399196283,12,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,-0.02115762558743538,0.0,0.0,12,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.009037392582578335,-0.0010174185900148,0.8390838119333673,0.0301966997584705,0.3055998775747547,0.0218633664251371,0.0
DHAPA,Dihydroxyacetone phosphate acyltransferase,Triacylglycerol Synthesis,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHAPAx,Dihydroxyacetone phosphate acyltransferase,Triacylglycerol Synthesis,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCHOLESTANATEtm,"Lipid, flip-flop intracellular transport","Transport, Peroxisomal",0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCR241r,24-dehydrocholesterol reductase [Precursor],Cholesterol Metabolism,0.000263461701787,0.0005016501234474,37,0.0,0.0,0.0,0.0,0.0012054951289931,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.001066296747653414,0.001041161497934814,0.001062118694058814,0.0010472175218195138,0.001079793588884614,0.001049187661588814,0.001051647768016014,0.000356279878178695,0.000356279878178695,0.000356279878178695,0.000356279878178695,0.0004231713190173482,0.0004231713190173482,0.0004231713190173482,0.0004231713190173482,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.0001202058864979,0.0003317600058004,38,0.0,0.0011857321246348,0.0,0.0012403955221083,0.0011983295501418,0.0,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,0.000550495171404895,0.000356279878178695,0.000356279878178695,0.000603048631427495,0.0004231713190173482,0.0004231713190173482,0.0004231713190173482,0.00032247467491031145,0.0008248571184737114,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.0004195157236351,0.0004807109568372,12,0.0,0.0,0.0011445204302547,0.0011407998641083,0.0,0.0,0.0012049412590236,0.0007084074830405114,0.00032247467491031145,0.0009351115185081114,0.0008678321534169115,0.00032247467491031145,0.0,0.0,12,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,-0.000143255815289,0.4562556349798415,0.000156054021848,1.5923214615149537,-0.000263461701787,0.0
DHCR242r,24-dehydrocholesterol reductase [Precursor],Cholesterol Metabolism,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHCR243r,24-dehydrocholesterol reductase [Precursor],Cholesterol Metabolism,0.0007760794656926,0.0004784674427572,37,0.00114933581078,0.0012003161638229,0.0010968641769482,0.0012153717704166,0.0,0.0008224980960557048,0.0008735775523421048,0.0008321724743237049,0.0008515431852312048,0.0008549674954411048,0.0008070678890664049,0.0008332421060414048,0.0008118113294922049,0.0008436719406677049,0.0008488793208338048,0.000834005143902905,0.000834719904229605,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.0010889318517607511,0.0011737301277910512,0.0011239003436882512,0.0010539321296281511,0.0007786267812520282,0.0009759089736964281,0.0010878496541821283,0.0010383384239569281,0.0010832249641793727,0.0010303563188934727,0.0010859066316427726,0.0012032256904703728,0.0012066604158325726,0.000810713956158,0.000504500972343,38,0.0012141186659811,0.0,0.0012104997160565,0.0,0.0,0.0011122313483757,0.0008040728592357049,0.0008064396292500048,0.0007959916365886049,0.0007942372491954048,0.000814140560142205,0.0008085542521913048,0.0008103351896685049,0.0008066451087877048,0.0008274380186783049,0.0008114055263058049,0.0007796118810727049,0.0008098038073269049,0.0014015657094267986,0.0013754383541808985,0.0013715163568019985,0.0013624464349546986,0.0013823329308470986,0.0014009410609208985,0.0013574193198037986,0.0014094961875290985,0.0003970640092183512,0.0006569219862103512,0.0006807329278417512,0.0003970640092183512,0.0006053964118904282,0.0006462186211709282,0.0006053964118904282,0.0008670252332083726,0.00024714415497027265,0.0006627299042945726,0.0008894280565445727,0.0007907965482928727,0.0004507342466427,0.0005331118188873,12,0.0011726282600406,0.001165345759015,0.0,0.0,0.00117421309999,0.0012149409127498,0.0,0.00024714415497027265,0.0007066099489345726,0.00024714415497027265,0.00024714415497027265,0.00046936128892337265,0.0012307429808864,1.4216833987999976e-05,12,0.0008264508676960048,0.0008220171430795049,0.0008212086195696049,0.0008717831119659049,0.0008263658957256048,0.000821825385402305,0.0008268999902397049,0.000831991350711305,0.000812096340364405,0.000829027600697105,0.000831670607069205,0.0008404091903574049,3.463449046548384e-05,1.0446275039501876,-0.0003253452190498,0.5807836258877456,0.0004546635151937,1.585846596523704
DHCR71r,7-dehydrocholesterol reductase,Cholesterol Metabolism,0.0007760794656926,0.0004784674427572,37,0.00114933581078,0.0012003161638229,0.0010968641769482,0.0012153717704166,0.0,0.0008224980960557048,0.0008735775523421048,0.0008321724743237049,0.0008515431852312048,0.0008549674954411048,0.0008070678890664049,0.0008332421060414048,0.0008118113294922049,0.0008436719406677049,0.0008488793208338048,0.000834005143902905,0.000834719904229605,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.00018212445388959847,0.0010889318517607511,0.0011737301277910512,0.0011239003436882512,0.0010539321296281511,0.0007786267812520282,0.0009759089736964281,0.0010878496541821283,0.0010383384239569281,0.0010832249641793727,0.0010303563188934727,0.0010859066316427726,0.0012032256904703728,0.0012066604158325726,0.000810713956158,0.000504500972343,38,0.0012141186659811,0.0,0.0012104997160565,0.0,0.0,0.0011122313483757,0.0008040728592357049,0.0008064396292500048,0.0007959916365886049,0.0007942372491954048,0.000814140560142205,0.0008085542521913048,0.0008103351896685049,0.0008066451087877048,0.0008274380186783049,0.0008114055263058049,0.0007796118810727049,0.0008098038073269049,0.0014015657094267986,0.0013754383541808985,0.0013715163568019985,0.0013624464349546986,0.0013823329308470986,0.0014009410609208985,0.0013574193198037986,0.0014094961875290985,0.0003970640092183512,0.0006569219862103512,0.0006807329278417512,0.0003970640092183512,0.0006053964118904282,0.0006462186211709282,0.0006053964118904282,0.0008670252332083726,0.00024714415497027265,0.0006627299042945726,0.0008894280565445727,0.0007907965482928727,0.0004507342466427,0.0005331118188873,12,0.0011726282600406,0.001165345759015,0.0,0.0,0.00117421309999,0.0012149409127498,0.0,0.00024714415497027265,0.0007066099489345726,0.00024714415497027265,0.00024714415497027265,0.00046936128892337265,0.0012307429808864,1.4216833987999976e-05,12,0.0008264508676960048,0.0008220171430795049,0.0008212086195696049,0.0008717831119659049,0.0008263658957256048,0.000821825385402305,0.0008268999902397049,0.000831991350711305,0.000812096340364405,0.000829027600697105,0.000831670607069205,0.0008404091903574049,3.463449046548384e-05,1.0446275039501876,-0.0003253452190498,0.5807836258877456,0.0004546635151937,1.585846596523704
DHCR72r,7-dehydrocholesterol reductase,Cholesterol Metabolism,0.000263461701787,0.0005016501234474,37,0.0,0.0,0.0,0.0,0.0012054951289931,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.001066296747653414,0.001041161497934814,0.001062118694058814,0.0010472175218195138,0.001079793588884614,0.001049187661588814,0.001051647768016014,0.000356279878178695,0.000356279878178695,0.000356279878178695,0.000356279878178695,0.0004231713190173482,0.0004231713190173482,0.0004231713190173482,0.0004231713190173482,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.0001202058864979,0.0003317600058004,38,0.0,0.0011857321246348,0.0,0.0012403955221083,0.0011983295501418,0.0,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,-0.0001635949081674861,0.000550495171404895,0.000356279878178695,0.000356279878178695,0.000603048631427495,0.0004231713190173482,0.0004231713190173482,0.0004231713190173482,0.00032247467491031145,0.0008248571184737114,0.00032247467491031145,0.00032247467491031145,0.00032247467491031145,0.0004195157236351,0.0004807109568372,12,0.0,0.0,0.0011445204302547,0.0011407998641083,0.0,0.0,0.0012049412590236,0.0007084074830405114,0.00032247467491031145,0.0009351115185081114,0.0008678321534169115,0.00032247467491031145,0.0,0.0,12,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,0.00041140288398807095,-0.000143255815289,0.4562556349798415,0.000156054021848,1.5923214615149537,-0.000263461701787,0.0
